compare	Code_1	Code_2	Time of departure/entry_1	Time of departure/entry_2	Departure aerodrome_1	Departure aerodrome_2	Arrival aerodrome_1	Arrival aerodrome_2	Flight identification_1	Flight identification_2	Main Exemption code_1	Main Exemption code_2	Type of aircraft_1	Type of aircraft_2	Operator_1	Operator_2	Aircraft Registration_1	Aircraft Registration_2	Comment1_1	Comment1_2	Flight date_1	Flight date_2	IFPLID_1	IFPLID_2	Planned_aerodrome_1	Planned_aerodrome_2	Charging_zone_overflow_1	Charging_zone_overflow_2	Entry_point_1	Entry_point_2	Exit_point_1	Exit_point_2	Sup_exemption_code_1	Sup_exemption_code_2	Source of the Aircraft Address_1	Source of the Aircraft Address_2	24-bit Aircraft Address_1	24-bit Aircraft Address_2	Comment2_1	Comment2_2
0	F	F	1816	1816	LFMD	LFMD	LFPM	LFPM	ASR133   	ASR133   	Z	Z	BE20   	BE20   	Z  	Z  	FGJFE    	FGJFE    			240316	240316	AA56965852	AA56965852												1.0		3924A4		
0	F	F	1732	1732	LFML	LFML	EDDM	EDDM	DLH38E   	DLH38E   	Z	Z	A319   	A319   	Z  	Z  	DAIBK    	DAIBK    			240316	240316	AA56944199	AA56944199												1.0		3C644B		
0	F	F	1741	1741	LFML	LFML	LPPT	LPPT	TAP403Z  	TAP403Z  	Z	Z	E190   	E190   	Z  	Z  	CSTPV    	CSTPV    			240316	240316	AA56954583	AA56954583												1.0		495216		
0	F	F	1749	1749	LFLL	LFLL	LPPT	LPPT	TAP473H  	TAP473H  	Z	Z	E190   	E190   	Z  	Z  	CSTPW    	CSTPW    			240316	240316	AA56954479	AA56954479												1.0		495217		
0	F	F	1730	1730	LFMN	LFMN	LFKF	LFKF	CCM17KY  	CCM17KY  	Z	Z	AT76   	AT76   	Z  	Z  	FHXKE    	FHXKE    			240316	240316	AA56945132	AA56945132												1.0		39DD44		
0	F	F	1807	1807	LFML	LFML	LFKB	LFKB	FPO785   	FPO785   	Z	Z	B734   	B734   	Z  	Z  	FGZTJ    	FGZTJ    			240316	240316	AA56960820	AA56960820												1.0		396669		
0	F	F	1727	1727	LFPB	LFPB	LFLY	LFLY	HMJ209   	HMJ209   	Z	Z	FA10   	FA10   	Z  	Z  	9HSSG    	9HSSG    			240316	240316	AA56939469	AA56939469												1.0		4D212B		
0	F	F	1717	1717	LFLL	LFLL	HELX	HELX	NIA7156  	NIA7156  	Z	Z	A320   	A320   	Z  	Z  	SUBQK    	SUBQK    			240316	240316	AA56950828	AA56950828												1.0		0101A7		
0	F	F	1720	1720	LFLL	LFLL	GMMN	GMMN	RAM721P  	RAM721P  	Z	Z	E190   	E190   	Z  	Z  	CNRGQ    	CNRGQ    			240316	240316	AA56957592	AA56957592												1.0		020112		
0	F	F	1733	1733	LFML	LFML	LTFM	LTFM	THY8AN   	THY8AN   	Z	Z	B38M   	B38M   	Z  	Z  	TCLCA    	TCLCA    			240316	240316	AA56964116	AA56964116												1.0		4BB061		
0	F	F	1747	1747	LFPO	LFPO	LFMN	LFMN	AFR43SM  	AFR43SM  	Z	Z	A318   	A318   	Z  	Z  	FGUGQ    	FGUGQ    			240316	240316	AA56961452	AA56961452												1.0		3950D0		
0	F	F	1754	1754	LFPG	LFPG	LFMN	LFMN	EJU746J  	EJU746J  	Z	Z	A320   	A320   	Z  	Z  	OEIVN    	OEIVN    			240316	240316	AA56953066	AA56953066												1.0		4400B9		
0	F	F	1852	1852	LFMN	LFMN	LFPO	LFPO	AFR39PP  	AFR39PP  	Z	Z	A319   	A319   	Z  	Z  	FHDSJ    	FHDSJ    			240316	240316	AA56956093	AA56956093												1.0		398E49		
0	F	F	1757	1757	LFMN	LFMN	LEMD	LEMD	ANE52QM  	ANE52QM  	Z	Z	CRJX   	CRJX   	Z  	Z  	ECMUG    	ECMUG    			240316	240316	AA56958008	AA56958008												1.0		345688		
0	F	F	1810	1810	LFKJ	LFKJ	LFML	LFML	CCM62PM  	CCM62PM  	Z	Z	A20N   	A20N   	Z  	Z  	FHXKB    	FHXKB    			240316	240316	AA56945112	AA56945112												1.0		39DD41		
0	F	F	1755	1755	LFBO	LFBO	EDDM	EDDM	DLH37P   	DLH37P   	Z	Z	CRJ9   	CRJ9   	Z  	Z  	DACNE    	DACNE    			240316	240316	AA56963186	AA56963186												1.0		3C4DC5		
0	F	F	1804	1804	LFTH	LFTH	LFRH	LFRH	FNY5014  	FNY5014  	M	M	FA50   	FA50   	003	M  	FRENC    	FYDAM    			240316	240316	AA56884747	AA56884747												1.0		3B9BFE		
0	F	F	1750	1750	LFLB	LFLB	LFPB	LFPB	JFA54G   	JFA54G   	Z	Z	PC12   	PC12   	Z  	Z  	LXFLN    	LXFLN    			240316	240316	AA56966546	AA56966546												1.0		4D02AB		
0	F	F	1756	1756	LFRS	LFRS	DTTA	DTTA	LBT723   	LBT723   	Z	Z	A320   	A320   	Z  	Z  	TSINC    	TSINC    			240316	240316	AA56960991	AA56960991												1.0		02A1A2		
0	F	F	1739	1739	LFML	LFML	GMMN	GMMN	RAM733M  	RAM733M  	Z	Z	B738   	B738   	Z  	Z  	CNROE    	CNROE    			240316	240316	AA56957599	AA56957599												1.0		020066		
0	F	F	1806	1806	LFML	LFML	GMME	GMME	RYR28JW  	RYR28JW  	Z	Z	B738   	B738   	Z  	Z  	9HQAP    	9HQAP    			240316	240316	AA56955182	AA56955182												1.0		4D2222		
0	F	F	1847	1847	LFML	LFML	LFRS	LFRS	RYR9AW   	RYR9AW   	Z	Z	B738   	B738   	Z  	Z  	9HQDX    	9HQDX    			240316	240316	AA56957198	AA56957198												1.0		4D2268		
0	F	F	1745	1745	LFPO	LFPO	DTTJ	DTTJ	TAR655   	TAR655   	Z	Z	A320   	A320   	Z  	Z  	TSIMR    	TSIMR    			240316	240316	AA56943650	AA56943650												1.0		02A191		
0	F	F	1749	1749	LFLL	LFLL	EDDF	EDDF	DLH05A   	DLH05A   	Z	Z	CRJ9   	CRJ9   	Z  	Z  	DACNO    	DACNO    			240316	240316	AA56944240	AA56944240												1.0		3C4DCF		
0	F	F	1806	1806	LFMN	LFMN	EDDF	EDDF	DLH57X   	DLH57X   	Z	Z	A320   	A320   	Z  	Z  	DAIQU    	DAIQU    			240316	240316	AA56960454	AA56960454												1.0		3C6635		
0	F	F	1828	1828	LFPO	LFPO	DTTA	DTTA	TAR723   	TAR723   	Z	Z	A320   	A320   	Z  	Z  	TSITA    	TSITA    			240316	240316	AA56955207	AA56955207												1.0		02A260		
0	F	F	1757	1757	LFLL	LFLL	LIRF	LIRF	EJU61MX  	EJU61MX  	Z	Z	A319   	A319   	Z  	Z  	OELQC    	OELQC    			240316	240316	AA56953412	AA56953412												1.0		4401E8		
0	F	F	1814	1814	LFMV	LFMV	LFRZ	LFRZ	MMEVA    	MMEVA    	Z	Z	C560   	C560   	Z  	Z  	MMEVA    	MMEVA    			240316	240316	AA56943729	AA56943729												1.0		43EAD1		
0	F	F	1946	1946	LFMN	LFMN	GMFF	GMFF	MAC272   	MAC272   	Z	Z	A320   	A320   	Z  	Z  	CNNMO    	CNNMO    			240316	240316	AA56960237	AA56960237												1.0		020145		
0	F	F	1810	1810	LFLL	LFLL	LFPG	LFPG	AFR34AT  	AFR34AT  	Z	Z	A321   	A321   	Z  	Z  	FGMZD    	FGMZD    			240316	240316	AA56961524	AA56961524												1.0		393323		
0	F	F	1805	1805	LFLL	LFLL	DAAG	DAAG	DAH1033  	DAH1033  	Z	Z	B736   	B736   	Z  	Z  	7TVJS    	7TVJS    			240316	240316	AA56961284	AA56961284												1.0		0A0026		
0	F	F	2052	2052	DTTJ	DTTJ	LFPO	LFPO	TVF8393  	TVF8393  	Z	Z	B738   	B738   	Z  	Z  	FGZHE    	FGZHE    			240316	240316	AA56955602	AA56955602												1.0		3964E4		
0	F	F	1820	1820	LFPO	LFPO	LFML	LFML	AFR77ZW  	AFR77ZW  	Z	Z	A319   	A319   	Z  	Z  	FGRHF    	FGRHF    			240316	240316	AA56961992	AA56961992												1.0		3944E5		
0	F	F	1841	1841	LFPG	LFPG	DTMB	DTMB	LBT543   	LBT543   	Z	Z	A320   	A320   	Z  	Z  	TSINQ    	TSINQ    			240316	240316	AA56961578	AA56961578												1.0		02A1B0		
0	F	F	1834	1834	LFML	LFML	GMME	GMME	RAM735   	RAM735   	Z	Z	E190   	E190   	Z  	Z  	CNRGR    	CNRGR    			240316	240316	AA56967335	AA56967335												1.0		020113		
0	F	F	1946	1946	DTTA	DTTA	LFML	LFML	TAR680   	TAR680   	Z	Z	A320   	A320   	Z  	Z  	TSIMT    	TSIMT    			240316	240316	AA56954823	AA56954823												1.0		02A193		
0	F	F	1858	1858	LFML	LFML	LFKB	LFKB	CCM49LC  	CCM49LC  	Z	Z	A20N   	A20N   	Z  	Z  	FHXKF    	FHXKF    			240316	240316	AA56945085	AA56945085												1.0		39DD45		
0	F	F	1837	1837	LFMN	LFMN	LIRF	LIRF	ITY355   	ITY355   	Z	Z	A20N   	A20N   	Z  	Z  	EIHOH    	EIHOH    			240316	240316	AA56962641	AA56962641												1.0		4CADE8		
0	F	F	1850	1850	LFPO	LFPO	LFMN	LFMN	AFR6238  	AFR6238  	Z	Z	A319   	A319   	Z  	Z  	FGRXB    	FGRXB    			240316	240316	AA56962273	AA56962273												1.0		3946E1		
0	F	F	1849	1849	LFPG	LFPG	DTTA	DTTA	LBT521   	LBT521   	Z	Z	A320   	A320   	Z  	Z  	TSINR    	TSINR    			240316	240316	AA56962198	AA56962198												1.0		02A1B1		
0	F	F	1902	1902	LFLL	LFLL	LFML	LFML	CRL632   	CRL632   	Z	Z	A339   	A339   	Z  	Z  	FHLUV    	FHLUV    			240316	240316	AA56961957	AA56961957												1.0		39AE95		
0	F	F	2123	2123	DTTJ	DTTJ	LFPO	LFPO	TVF8707  	TVF8707  	Z	Z	B738   	B738   	Z  	Z  	FHTVN    	FHTVN    			240316	240316	AA56956291	AA56956291												1.0		39CEAD		
0	F	F	1853	1853	LFRS	LFRS	LFMN	LFMN	HRN121   	HRN121   	Z	Z	C525   	C525   	Z  	Z  	DIMCJ    	DIMCJ    			240316	240316	AA56941685	AA56941685												1.0		3E3735		
0	F	F	1920	1920	LFLL	LFLL	LEBL	LEBL	EJU75ZP  	EJU75ZP  	Z	Z	A319   	A319   	Z  	Z  	OELQQ    	OELQQ    			240316	240316	AA56954496	AA56954496												1.0		44061D		
0	F	F	2126	2126	DTTA	DTTA	LFPO	LFPO	TVF8223  	TVF8223  	Z	Z	B738   	B738   	Z  	Z  	FHTVK    	FHTVK    			240316	240316	AA56956284	AA56956284												1.0		39CEAA		
0	F	F	2029	2029	LFKB	LFKB	LFPO	LFPO	AFR29AL  	AFR29AL  	Z	Z	A320   	A320   	Z  	Z  	FHBNH    	FHBNH    			240316	240316	AA56962794	AA56962794												1.0		3985A7		
0	F	F	1925	1925	LFPG	LFPG	DTTJ	DTTJ	LBT509   	LBT509   	Z	Z	A320   	A320   	Z  	Z  	TSINK    	TSINK    			240316	240316	AA56963174	AA56963174												1.0		02A1AA		
0	F	F	2031	2031	LFKJ	LFKJ	LFPO	LFPO	AFR38WH  	AFR38WH  	Z	Z	A320   	A320   	Z  	Z  	FHBNB    	FHBNB    			240316	240316	AA56962864	AA56962864												1.0		3985A1		
0	F	F	1942	1942	LFKB	LFKB	LFML	LFML	FPO786   	FPO786   	Z	Z	B734   	B734   	Z  	Z  	FGZTJ    	FGZTJ    			240316	240316	AA56960616	AA56960616												1.0		396669		
0	F	F	1917	1917	LFLL	LFLL	LIPZ	LIPZ	EJU52KF  	EJU52KF  	Z	Z	A320   	A320   	Z  	Z  	OEICN    	OEICN    			240316	240316	AA56954789	AA56954789												1.0		44001F		
0	F	F	1931	1931	LFML	LFML	DAAE	DAAE	VOE2630  	VOE2630  	Z	Z	A320   	A320   	Z  	Z  	ECNTU    	ECNTU    			240316	240316	AA56957345	AA56957345												1.0		347258		
0	F	F	2111	2111	DTTA	DTTA	LFRS	LFRS	TVF8625  	TVF8625  	Z	Z	B738   	B738   	Z  	Z  	FGZHT    	FGZHT    			240316	240316	AA56956305	AA56956305												1.0		3964F3		
0	F	F	1949	1949	LFLL	LFLL	EDDM	EDDM	DLA34U   	DLA34U   	Z	Z	E195   	E195   	Z  	Z  	IADJZ    	IADJZ    			240316	240316	AA56961816	AA56961816												1.0		3007EE		
0	F	F	1936	1936	LFML	LFML	LFKJ	LFKJ	CCM55FH  	CCM55FH  	Z	Z	A20N   	A20N   	Z  	Z  	FHXKB    	FHXKB    			240316	240316	AA56946120	AA56946120												1.0		39DD41		
0	F	F	2055	2055	LFMN	LFMN	LFPG	LFPG	EJU728N  	EJU728N  	Z	Z	A320   	A320   	Z  	Z  	OEIVN    	OEIVN    			240316	240316	AA56955257	AA56955257												1.0		4400B9		
0	F	F	2006	2006	LFRS	LFRS	LFML	LFML	RYR875H  	RYR875H  	Z	Z	B738   	B738   	Z  	Z  	9HQDX    	9HQDX    			240316	240316	AA56957195	AA56957195												1.0		4D2268		
0	F	F	1951	1951	LFPO	LFPO	LFMT	LFMT	TVF7070  	TVF7070  	Z	Z	B738   	B738   	Z  	Z  	FHTVM    	FHTVM    			240316	240316	AA56956178	AA56956178												1.0		39CEAC		
0	F	F	2007	2007	LFPO	LFPO	LFMN	LFMN	EJU691R  	EJU691R  	Z	Z	A319   	A319   	Z  	Z  	OELQN    	OELQN    			240316	240316	AA56955486	AA56955486												1.0		440170		
0	F	F	2112	2112	LFKB	LFKB	LFML	LFML	AGH02A   	AGH02A   	Z	Z	BE20   	BE20   	Z  	Z  	FHFKB    	FHFKB    			240316	240316	AA56968434	AA56968434												1.0		399541		
0	F	F	2023	2023	LFLL	LFLL	LEMD	LEMD	IBS3733  	IBS3733  	Z	Z	A320   	A320   	Z  	Z  	ECLYM    	ECLYM    			240316	240316	AA56956945	AA56956945												1.0		344498		
0	F	F	2034	2034	LFPG	LFPG	DTTA	DTTA	AFR1384  	AFR1384  	Z	Z	A320   	A320   	Z  	Z  	FHEPG    	FHEPG    			240316	240316	AA56963508	AA56963508												1.0		3991E6		
0	F	F	2031	2031	LFPG	LFPG	LFLL	LFLL	AFR7370  	AFR7370  	Z	Z	A321   	A321   	Z  	Z  	FGTAJ    	FGTAJ    			240316	240316	AA56963554	AA56963554												1.0		394C09		
0	F	F	2029	2029	LFML	LFML	LIRF	LIRF	RYR7BW   	RYR7BW   	Z	Z	B738   	B738   	Z  	Z  	9HQCB    	9HQCB    			240316	240316	AA56958655	AA56958655												1.0		4D2212		
0	F	F	2038	2038	LFML	LFML	LEAL	LEAL	RYR7UD   	RYR7UD   	Z	Z	B38M   	B38M   	Z  	Z  	EIIHG    	EIIHG    			240316	240316	AA56961391	AA56961391												1.0		4CADF2		
0	F	F	2026	2026	LFPG	LFPG	LFMT	LFMT	AFR7466  	AFR7466  	Z	Z	A321   	A321   	Z  	Z  	FGTAK    	FGTAK    			240316	240316	AA56963628	AA56963628												1.0		394C0A		
0	F	F	2030	2030	LFPG	LFPG	LFML	LFML	AFR94XD  	AFR94XD  	Z	Z	A321   	A321   	Z  	Z  	FGMZD    	FGMZD    			240316	240316	AA56963629	AA56963629												1.0		393323		
0	F	F	2018	2018	LFRS	LFRS	LSGG	LSGG	EZS24DH  	EZS24DH  	Z	Z	A320   	A320   	Z  	Z  	OEIJV    	OEIJV    			240316	240316	AA56954685	AA56954685												1.0		440352		
0	F	F	2029	2029	LFBD	LFBD	LSGG	LSGG	EZS28AF  	EZS28AF  	Z	Z	A320   	A320   	Z  	Z  	HBJYD    	HBJYD    			240316	240316	AA56955332	AA56955332												1.0		4B1A37		
0	F	F	2042	2042	LFBO	LFBO	LMML	LMML	RYR1PZ   	RYR1PZ   	Z	Z	B38M   	B38M   	Z  	Z  	9HVUF    	9HVUF    			240316	240316	AA56957975	AA56957975												1.0		4D2304		
0	F	F	2055	2055	LFPG	LFPG	LFMN	LFMN	AFR74CV  	AFR74CV  	Z	Z	A320   	A320   	Z  	Z  	FHZFM    	FHZFM    			240316	240316	AA56963946	AA56963946												1.0		39E4AC		
0	F	F	2049	2049	LFML	LFML	LHBP	LHBP	RYR1NC   	RYR1NC   	Z	Z	B738   	B738   	Z  	Z  	SPRNK    	SPRNK    			240316	240316	AA56957069	AA56957069												1.0		48C1A9		
0	F	F	2052	2052	LFMN	LFMN	LEBL	LEBL	VLG47LA  	VLG47LA  	Z	Z	A320   	A320   	Z  	Z  	ECMFL    	ECMFL    			240316	240316	AA56953260	AA56953260												1.0		344695		
0	F	F	2058	2058	LFMP	LFMP	LEBL	LEBL	RYR91    	RYR91    	Z	Z	B738   	B738   	Z  	Z  	EIEPD    	EIEPD    			240316	240316	AA56969817	AA56969817												1.0		4CA912		
0	F	F	2124	2124	LFMN	LFMN	LIRN	LIRN	EJU75RE  	EJU75RE  	Z	Z	A20N   	A20N   	Z  	Z  	OELSI    	OELSI    			240316	240316	AA56956084	AA56956084												1.0		440C34		
0	F	F	2116	2116	LFML	LFML	FMEE	FMEE	CRL632   	CRL632   	Z	Z	A339   	A339   	Z  	Z  	FHLUV    	FHLUV    			240316	240316	AA56964029	AA56964029												1.0		39AE95		
0	F	F	2100	2100	LFLL	LFLL	LFPB	LFPB	DIENE    	DIENE    	Z	Z	C25A   	C25A   	Z  	Z  	DIENE    	DIENE    			240316	240316	AA56969361	AA56969361												1.0		3E232E		
0	F	F	2122	2122	LFLS	LFLS	LLBG	LLBG	ISR144   	ISR144   	Z	Z	A320   	A320   	Z  	Z  	4XABW    	4XABW    			240316	240316	AA56956548	AA56956548												1.0		738289		
0	F	F	2121	2121	LFML	LFML	DTTA	DTTA	TAR681   	TAR681   	Z	Z	A320   	A320   	Z  	Z  	TSIMT    	TSIMT    			240316	240316	AA56954912	AA56954912												1.0		02A193		
0	F	F	2151	2151	LFKJ	LFKJ	LFML	LFML	AGH23A   	AGH23A   	Z	Z	BE20   	BE20   	Z  	Z  	FHFKJ    	FHFKJ    			240316	240316	AA56970444	AA56970444												1.0		399549		
0	F	F	2249	2249	DAAE	DAAE	LFML	LFML	VOE55VP  	VOE55VP  	Z	Z	A320   	A320   	Z  	Z  	ECNTU    	ECNTU    			240316	240316	AA56960358	AA56960358												1.0		347258		
0	F	F	2251	2251	LFML	LFML	LFKB	LFKB	AGH03A   	AGH03A   	Z	Z	BE20   	BE20   	Z  	Z  	FHFKB    	FHFKB    			240316	240316	AA56968633	AA56968633												1.0		399541		
0	F	F	2219	2301	LFKB	LFKB	LFMH	LFMH	EUP007   	EUP007   	Z	Z	E135   	E135   	Z  	Z  	FGYPE    	FGYPE    			240316	240316	AA56901098	AA56901098												1.0		3961E4		
0	F	F	2241	2241	LFML	LFML	LEBL	LEBL	RYR1390  	RYR1390  	Z	Z	B738   	B738   	Z  	Z  	EIENI    	EIENI    			240316	240316	AA56962945	AA56962945												1.0		4CA8D4		
0	F	F	2206	2206	LFML	LFML	OEJN	OEJN	KNE660   	KNE660   	Z	Z	A20N   	A20N   	Z  	Z  	HZNS76   	HZNS76   			240316	240316	AA56965392	AA56965392												1.0		711590		
0	F	F	2253	2253	LFLY	LFLY	LFMT	LFMT	PEA501   	PEA501   	Z	Z	E50P   	E50P   	Z  	Z  	FHSBL    	FHSBL    			240316	240316	AA56971709	AA56971709												1.0		39C82B		
0	F	F	2247	2247	LFML	LFML	LPPR	LPPR	RYR4CF   	RYR4CF   	Z	Z	B738   	B738   	Z  	Z  	EIEBX    	EIEBX    			240316	240316	AA56957611	AA56957611												1.0		4CA73F		
0	F	F	108	108	LFPG	LFPG	EBLG	EBLG	TAY4999  	TAY4999  	Z	Z	B738   	B738   	Z  	Z  	OEIMD    	OEIMD    			240316	240316	AA56940318	AA56940318												1.0		440196		
0	F	F	55	55	LFPG	LFPG	LFBO	LFBO	SWT5629  	SWT5629  	Z	Z	B738   	B738   	Z  	Z  	ECOBN    	ECOBN    			240316	240316	AA56942755	AA56942755												1.0		3474CE		
0	F	F	0	0	LFML	LFML	LFKJ	LFKJ	FPO775   	FPO775   	Z	Z	B734   	B734   	Z  	Z  	FGZTJ    	FGZTJ    			240316	240316	AA56938746	AA56938746												1.0		396669		
0	F	F	308	308	LFPG	LFPG	EGNX	EGNX	ABV3FS   	ABV3FS   	Z	Z	B738   	B738   	Z  	Z  	GOHJK    	GOHJK    			240316	240316	AA56948172	AA56948172												1.0		407F6E		
0	F	F	407	407	LFPG	LFPG	LSGG	LSGG	TAY6VA   	TAY6VA   	Z	Z	B738   	B738   	Z  	Z  	OEIXE    	OEIXE    			240316	240316	AA56943141	AA56943141												1.0		440C1B		
0	F	F	457	457	LFBD	LFBD	LEZL	LEZL	RYR1307  	RYR1307  	Z	Z	B738   	B738   	Z  	Z  	9HQAL    	9HQAL    			240316	240316	AA56946444	AA56946444												1.0		4D21FC		
0	F	F	458	458	LFBD	LFBD	LPPR	LPPR	EJU12RY  	EJU12RY  	Z	Z	A320   	A320   	Z  	Z  	OEIJZ    	OEIJZ    			240316	240316	AA56939386	AA56939386												1.0		440128		
0	F	F	505	505	LFBD	LFBD	DAOO	DAOO	VOE2764  	VOE2764  	Z	Z	A319   	A319   	Z  	Z  	ECMTN    	ECMTN    			240316	240316	AA56941141	AA56941141												1.0		345613		
0	F	F	509	509	LFBO	LFBO	GMMX	GMMX	RYR1TB   	RYR1TB   	Z	Z	B738   	B738   	Z  	Z  	9HQBH    	9HQBH    			240316	240316	AA56946681	AA56946681												1.0		4D2279		
0	F	F	513	513	LFBO	LFBO	GMAD	GMAD	RYR6TT   	RYR6TT   	Z	Z	B738   	B738   	Z  	Z  	9HQBS    	9HQBS    			240316	240316	AA56946618	AA56946618												1.0		4D2215		
0	F	F	506	506	LFPG	LFPG	LTFJ	LTFJ	FDX4624  	FDX4624  	Z	Z	B738   	B738   	Z  	Z  	SERLM    	SERLM    			240316	240316	AA56936203	AA56936203												1.0		4AC98D		
0	F	F	515	515	LFBO	LFBO	LEMD	LEMD	SWT180P  	SWT180P  	Z	Z	B738   	B738   	Z  	Z  	ECOBN    	ECOBN    			240316	240316	AA56948830	AA56948830												1.0		3474CE		
0	F	F	513	513	LFPO	LFPO	LGAV	LGAV	TVF32GV  	TVF32GV  	Z	Z	A20N   	A20N   	Z  	Z  	FGNEO    	FGNEO    			240316	240316	AA56941331	AA56941331												1.0		39348E		
0	F	F	514	514	LFBD	LFBD	GMMX	GMMX	EJU57EZ  	EJU57EZ  	Z	Z	A319   	A319   	Z  	Z  	OELQP    	OELQP    			240316	240316	AA56939484	AA56939484												1.0		4405B6		
0	F	F	520	520	LFBO	LFBO	LPPT	LPPT	TAP495Y  	TAP495Y  	Z	Z	E190   	E190   	Z  	Z  	CSTPP    	CSTPP    			240316	240316	AA56941254	AA56941254												1.0		495210		
0	F	F	529	529	LFBO	LFBO	GCRR	GCRR	VOE27KT  	VOE27KT  	Z	Z	A319   	A319   	Z  	Z  	ECNDH    	ECNDH    			240316	240316	AA56941648	AA56941648												1.0		3461CF		
0	F	F	521	521	LFRS	LFRS	GMAD	GMAD	VOE66CA  	VOE66CA  	Z	Z	A320   	A320   	Z  	Z  	ECISI    	ECISI    			240316	240316	AA56941368	AA56941368												1.0		3465C9		
0	F	F	523	523	LFRS	LFRS	GMMX	GMMX	VOE96HA  	VOE96HA  	Z	Z	A320   	A320   	Z  	Z  	ECNNZ    	ECNNZ    			240316	240316	AA56941144	AA56941144												1.0		3465D8		
0	F	F	538	538	LFBD	LFBD	GMMI	GMMI	EJU1913  	EJU1913  	Z	Z	A320   	A320   	Z  	Z  	OEIVJ    	OEIVJ    			240316	240316	AA56939788	AA56939788												1.0		440088		
0	F	F	504	504	LFPO	LFPO	LEMD	LEMD	TVF13DD  	TVF13DD  	Z	Z	B738   	B738   	Z  	Z  	FGZHL    	FGZHL    			240316	240316	AA56941165	AA56941165												1.0		3964EB		
0	F	F	539	539	LFPG	LFPG	EDDF	EDDF	DLH1J    	DLH1J    	Z	Z	A321   	A321   	Z  	Z  	DAISN    	DAISN    			240316	240316	AA56941087	AA56941087												1.0		3C666E		
0	F	F	514	514	LFRS	LFRS	LFPG	LFPG	AFR13ER  	AFR13ER  	Z	Z	A320   	A320   	Z  	Z  	FGKXP    	FGKXP    			240316	240316	AA56947392	AA56947392												1.0		392AEF		
0	F	F	514	514	LFOB	LFOB	GMMW	GMMW	RYR2845  	RYR2845  	Z	Z	B738   	B738   	Z  	Z  	EIDCW    	EIDCW    			240316	240316	AA56946583	AA56946583												1.0		4CA24F		
0	F	F	548	548	LFPG	LFPG	LIML	LIML	EJU16TK  	EJU16TK  	Z	Z	A320   	A320   	Z  	Z  	OEIJD    	OEIJD    			240316	240316	AA56940027	AA56940027												1.0		44015A		
0	F	F	518	518	LFPO	LFPO	GCLP	GCLP	TVF77ZR  	TVF77ZR  	Z	Z	B738   	B738   	Z  	Z  	FGZHU    	FGZHU    			240316	240316	AA56941322	AA56941322												1.0		3964F4		
0	F	F	512	512	LFBD	LFBD	LFPG	LFPG	AFR39MB  	AFR39MB  	Z	Z	A320   	A320   	Z  	Z  	FGKXH    	FGKXH    			240316	240316	AA56947291	AA56947291												1.0		392AE7		
0	F	F	524	524	LFPO	LFPO	GMAD	GMAD	TVF57UK  	TVF57UK  	Z	Z	B738   	B738   	Z  	Z  	FHTVD    	FHTVD    			240316	240316	AA56941384	AA56941384												1.0		39CEA3		
0	F	F	615	615	LFSB	LFSB	EDDF	EDDF	DLH9YX   	DLH9YX   	Z	Z	CRJ9   	CRJ9   	Z  	Z  	DACNO    	DACNO    			240316	240316	AA56942081	AA56942081												1.0		3C4DCF		
0	F	F	617	617	LFSB	LFSB	HEGN	HEGN	EZS14NR  	EZS14NR  	Z	Z	A320   	A320   	Z  	Z  	HBJXS    	HBJXS    			240316	240316	AA56942124	AA56942124												1.0		4B1A2C		
0	F	F	602	602	LFPO	LFPO	LIRN	LIRN	TVF94LK  	TVF94LK  	Z	Z	B738   	B738   	Z  	Z  	FGZHM    	FGZHM    			240316	240316	AA56941881	AA56941881												1.0		3964EC		
0	F	F	533	533	LFPO	LFPO	GCTS	GCTS	TVF81ML  	TVF81ML  	Z	Z	B738   	B738   	Z  	Z  	FGZHC    	FGZHC    			240316	240316	AA56941567	AA56941567												1.0		3964E2		
0	F	F	535	535	LFPO	LFPO	GCFV	GCFV	TVF76XF  	TVF76XF  	Z	Z	B738   	B738   	Z  	Z  	FGZHS    	FGZHS    			240316	240316	AA56941565	AA56941565												1.0		3964F2		
0	F	F	530	530	LFRB	LFRB	LFPG	LFPG	AFR56LW  	AFR56LW  	Z	Z	A319   	A319   	Z  	Z  	FGRXF    	FGRXF    			240316	240316	AA56947775	AA56947775												1.0		3946E5		
0	F	F	540	540	LFPO	LFPO	LEVC	LEVC	VLG4CR   	VLG4CR   	Z	Z	A321   	A321   	Z  	Z  	ECMOO    	ECMOO    			240316	240316	AA56943712	AA56943712												1.0		345314		
0	F	F	608	608	LFPO	LFPO	LIPZ	LIPZ	EJU69HL  	EJU69HL  	Z	Z	A320   	A320   	Z  	Z  	OEIVL    	OEIVL    			240316	240316	AA56940509	AA56940509												1.0		440090		
0	F	F	610	610	LFPO	LFPO	LFPG	LFPG	AFR365Y  	AFR365Y  	Z	Z	A319   	A319   	Z  	Z  	FGRHK    	FGRHK    			240316	240316	AA56950956	AA56950956												1.0		3944EA		
0	F	F	542	542	LFPO	LFPO	LEVC	LEVC	TVF72KZ  	TVF72KZ  	Z	Z	B738   	B738   	Z  	Z  	FHUYR    	FHUYR    			240316	240316	AA56941672	AA56941672												1.0		39D311		
0	F	F	622	622	LFPG	LFPG	EGBB	EGBB	EJU14DU  	EJU14DU  	Z	Z	A319   	A319   	Z  	Z  	OELKY    	OELKY    			240316	240316	AA56940560	AA56940560												1.0		440C31		
